,baths,baths_1qtr,baths_3qtr,baths_full,baths_half,beds,city,garage,list_price,lot_sqft,name,sold_date,sold_price,sqft,stories,sub_type,type,year_built
1223,0.0,0,0.0,0.0,0.0,0.0,Long Beach,4.0,3500000.0,4699.0,0,2021-08-31,3500000.0,4170.0,2.0,0,multi_family,1924.0
1224,1.0,0,0.0,1.0,0.0,1.0,Long Beach,1.0,425000.0,11421.0,0,2021-08-31,410000.0,633.0,1.0,condo,condos,1971.0
1225,3.0,0,0.0,2.0,1.0,3.0,Long Beach,2.0,799999.0,2407.0,0,2021-08-31,830000.0,2083.0,2.0,0,single_family,2018.0
1226,1.0,0,0.0,1.0,0.0,1.0,Long Beach,1.0,399999.0,0.0,0,2021-08-31,415000.0,675.0,1.0,condo,condos,1958.0
1227,1.0,0,0.0,1.0,0.0,2.0,Long Beach,0.0,399000.0,2250.0,0,2021-08-31,390000.0,819.0,1.0,0,single_family,1957.0
1228,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,775000.0,5822.0,0,2021-08-31,775000.0,871.0,1.0,0,single_family,1947.0
1229,1.0,0,0.0,1.0,0.0,3.0,Long Beach,2.0,725000.0,5986.0,0,2021-08-31,740000.0,980.0,1.0,0,single_family,1953.0
1230,4.0,0,2.0,2.0,0.0,4.0,Long Beach,2.0,2999000.0,3261.0,0,2021-08-31,3049000.0,3026.0,3.0,townhouse,duplex_triplex,1923.0
1231,2.0,0,0.0,2.0,0.0,3.0,Long Beach,1.0,530000.0,338026.0,0,2021-08-31,548000.0,1122.0,1.0,condo,condos,1974.0
1232,3.0,0,0.0,3.0,0.0,5.0,Long Beach,2.0,699999.0,5143.0,0,2021-08-31,740000.0,2570.0,2.0,0,single_family,1944.0
1233,1.0,0,0.0,1.0,0.0,1.0,Long Beach,1.0,409000.0,13469.0,0,2021-08-31,420000.0,773.0,1.0,condo,condos,1967.0
1234,1.0,0,0.0,1.0,0.0,1.0,Long Beach,2.0,415000.0,40546.0,0,2021-08-31,392500.0,625.0,1.0,condo,condos,1990.0
1235,5.0,0,0.0,5.0,0.0,6.0,Long Beach,0.0,800000.0,6534.0,0,2021-08-31,845000.0,2576.0,1.0,0,multi_family,1929.0
1236,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,450000.0,6752.0,0,2021-08-31,475000.0,840.0,3.0,condo,condos,1987.0
1237,2.0,0,1.0,1.0,0.0,1.0,Long Beach,1.0,899000.0,6276.0,0,2021-08-31,900000.0,1207.0,2.0,0,single_family,1973.0
1238,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,1125000.0,7623.0,0,2021-08-31,1200000.0,2404.0,2.0,0,single_family,1952.0
1239,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,1595000.0,37396.0,0,2021-08-31,1585000.0,1866.0,1.0,condo,condos,2003.0
1240,0.0,0,0.0,0.0,0.0,0.0,Long Beach,8.0,3300000.0,4050.0,0,2021-08-31,3475000.0,6152.0,0.0,0,multi_family,1964.0
1241,2.0,0,0.0,1.0,1.0,2.0,Long Beach,2.0,424900.0,52607.0,0,2021-08-31,450000.0,1055.0,2.0,condo,condos,1984.0
1242,2.0,0,1.0,1.0,0.0,3.0,Long Beach,2.0,1450000.0,2584.0,0,2021-08-31,1600000.0,1969.0,2.0,0,single_family,1938.0
1243,3.0,0,0.0,2.0,1.0,3.0,Long Beach,2.0,980000.0,0.0,0,2021-08-31,985000.0,1769.0,2.0,condo,condos,1982.0
1244,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,429000.0,3467.0,0,2021-08-30,429000.0,809.0,1.0,condo,condos,1949.0
1245,3.0,0,1.0,2.0,0.0,5.0,Long Beach,2.0,1600000.0,6337.0,0,2021-08-30,1550000.0,2896.0,2.0,0,single_family,1929.0
1246,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,779980.0,5565.0,0,2021-08-30,780000.0,2000.0,1.0,0,single_family,1942.0
1247,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,1100000.0,0.0,0,2021-08-30,1050000.0,1369.0,1.0,condo,condos,1992.0
1248,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,305000.0,12445.0,0,2021-08-30,330000.0,791.0,1.0,condo,condos,1987.0
1249,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,780000.0,4992.0,0,2021-08-30,780000.0,1449.0,1.0,0,single_family,1954.0
1250,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,690000.0,5995.0,0,2021-08-30,700000.0,1491.0,1.0,0,single_family,1939.0
1251,0.0,0,0.0,0.0,0.0,0.0,Long Beach,0.0,950000.0,2650.0,0,2021-08-30,950000.0,2700.0,0.0,0,multi_family,1906.0
1252,1.0,0,0.0,1.0,0.0,3.0,Long Beach,2.0,700000.0,5380.0,0,2021-08-30,717000.0,1280.0,1.0,0,single_family,1942.0
1253,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,695000.0,5400.0,0,2021-08-30,710000.0,1768.0,1.0,townhouse,duplex_triplex,1920.0
1254,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,469999.0,31302.0,0,2021-08-30,477000.0,1014.0,1.0,condo,condos,1982.0
1255,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,708000.0,7869.0,0,2021-08-30,698000.0,1481.0,1.0,0,single_family,1957.0
1256,1.0,0,0.0,1.0,0.0,3.0,Long Beach,2.0,579900.0,4837.0,0,2021-08-30,640000.0,1200.0,1.0,0,single_family,1943.0
1257,2.0,0,0.0,1.0,1.0,2.0,Long Beach,2.0,1099000.0,3151.0,0,2021-08-30,1300000.0,1167.0,1.0,0,single_family,1927.0
1258,1.0,0,0.0,1.0,0.0,3.0,Long Beach,2.0,825000.0,7068.0,0,2021-08-30,885000.0,1110.0,1.0,0,single_family,1953.0
1259,3.0,0,0.0,3.0,0.0,3.0,Long Beach,2.0,725000.0,978885.0,0,2021-08-30,735000.0,1746.0,3.0,condo,condos,1974.0
1260,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,775000.0,6552.0,0,2021-08-30,735000.0,1364.0,1.0,0,single_family,1947.0
1261,2.0,0,0.0,2.0,0.0,2.0,Long Beach,0.0,320000.0,82411.0,0,2021-08-29,320000.0,858.0,1.0,condo,condos,1969.0
1262,1.0,0,0.0,1.0,0.0,0.0,Long Beach,0.0,215000.0,13234.0,0,2021-08-27,210000.0,363.0,1.0,condo,condos,1921.0
1263,1.0,0,0.0,1.0,0.0,2.0,Long Beach,2.0,599900.0,5721.0,0,2021-08-27,620000.0,885.0,1.0,0,single_family,1924.0
1264,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,800000.0,6232.0,0,2021-08-27,835000.0,1094.0,1.0,0,single_family,1949.0
1265,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,769900.0,5372.0,0,2021-08-27,769900.0,1737.0,1.0,0,single_family,1942.0
1266,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,1200000.0,7875.0,0,2021-08-27,1200001.0,1620.0,1.0,0,single_family,1955.0
1267,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,997000.0,7122.0,0,2021-08-27,997000.0,2125.0,1.0,0,single_family,1942.0
1268,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,1275000.0,6134.0,0,2021-08-27,1275000.0,2105.0,1.0,0,single_family,1952.0
1269,2.0,0,0.0,2.0,0.0,2.0,Long Beach,0.0,849000.0,51671.0,0,2021-08-27,825000.0,1245.0,1.0,condo,condos,1928.0
1270,3.0,0,0.0,3.0,0.0,4.0,Long Beach,2.0,949000.0,5005.0,0,2021-08-27,949000.0,1927.0,1.0,0,single_family,1953.0
1271,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,439000.0,6715.0,0,2021-08-27,500000.0,780.0,1.0,condo,condos,1953.0
1272,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,849900.0,6280.0,0,2021-08-27,880000.0,1462.0,1.0,0,single_family,1944.0
1273,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,969000.0,6948.0,0,2021-08-27,1037800.0,1824.0,1.0,0,single_family,1955.0
1274,2.0,0,0.0,1.0,1.0,4.0,Long Beach,0.0,725000.0,4454.0,0,2021-08-27,783000.0,1920.0,2.0,0,single_family,1910.0
1275,2.0,0,0.0,2.0,0.0,3.0,Long Beach,1.0,879999.0,5321.0,0,2021-08-27,860000.0,1346.0,1.0,0,single_family,1951.0
1276,0.0,0,0.0,0.0,0.0,0.0,Long Beach,0.0,780000.0,6439.0,0,2021-08-27,875000.0,3111.0,0.0,0,multi_family,1923.0
1277,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,635000.0,2252.0,0,2021-08-27,665000.0,780.0,1.0,0,single_family,1936.0
1278,0.0,0,0.0,0.0,0.0,2.0,Long Beach,2.0,615990.0,6540.0,0,2021-08-27,669000.0,1248.0,1.0,0,single_family,1940.0
1279,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,414500.0,7464.0,0,2021-08-27,417383.0,700.0,1.0,condo,condos,1951.0
1280,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,485000.0,8259.0,0,2021-08-27,490000.0,833.0,1.0,condo,condos,1954.0
1281,1.0,0,0.0,1.0,0.0,2.0,Long Beach,2.0,570000.0,4011.0,0,2021-08-27,570000.0,1021.0,1.0,0,single_family,1941.0
1282,3.0,0,0.0,3.0,0.0,5.0,Long Beach,3.0,1239000.0,5502.0,0,2021-08-27,1381000.0,2652.0,2.0,0,single_family,1965.0
1283,0.0,0,0.0,0.0,0.0,0.0,Long Beach,8.0,3095000.0,12001.0,0,2021-08-27,3095000.0,9648.0,2.0,0,multi_family,1964.0
1284,3.0,0,0.0,2.0,1.0,3.0,Long Beach,2.0,949000.0,5665.0,0,2021-08-27,1020000.0,2159.0,1.0,0,single_family,1966.0
1285,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,859000.0,5977.0,0,2021-08-27,888000.0,1399.0,1.0,0,single_family,1954.0
1286,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,579000.0,0.0,0,2021-08-27,635000.0,1420.0,1.0,condo,condos,2008.0
1287,4.0,0,0.0,4.0,0.0,4.0,Long Beach,2.0,1999999.0,9751.0,0,2021-08-27,2010000.0,3047.0,1.0,0,single_family,1951.0
1288,3.0,0,0.0,2.0,1.0,3.0,Long Beach,2.0,1200000.0,33441.0,0,2021-08-26,1165000.0,1760.0,1.0,condo,condos,2007.0
1289,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,610000.0,7524.0,0,2021-08-26,650000.0,1033.0,1.0,0,single_family,1947.0
1290,4.0,0,0.0,4.0,0.0,4.0,Long Beach,3.0,4200000.0,4873.0,0,2021-08-26,3802500.0,3629.0,3.0,0,single_family,1986.0
1291,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,988300.0,6960.0,0,2021-08-26,980000.0,1497.0,1.0,0,single_family,1941.0
1292,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,399000.0,328987.0,0,2021-08-26,399000.0,868.0,1.0,co_op,coop,1965.0
1293,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,639000.0,120483.0,0,2021-08-26,639000.0,990.0,1.0,condo,condos,2004.0
1294,1.0,0,0.0,1.0,0.0,1.0,Long Beach,2.0,365500.0,34913.0,0,2021-08-26,395000.0,610.0,3.0,condo,condos,1990.0
1295,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,1550000.0,6339.0,0,2021-08-26,1650000.0,1920.0,1.0,0,single_family,1934.0
1296,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,870000.0,69317.0,0,2021-08-26,859400.0,1542.0,1.0,condo,condos,1992.0
1297,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,1575000.0,2956.0,0,2021-08-26,1675000.0,2745.0,2.0,0,multi_family,1931.0
1298,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,1099000.0,8243.0,0,2021-08-26,1109000.0,1800.0,1.0,0,single_family,1953.0
1299,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,389900.0,37949.0,0,2021-08-26,410000.0,843.0,1.0,condo,condos,1985.0
1300,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,699000.0,20604.0,0,2021-08-26,690000.0,1357.0,1.0,condo,condos,1975.0
1301,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,217588.0,7505.0,0,2021-08-26,212700.0,569.0,1.0,0,single_family,1955.0
1302,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,725000.0,5291.0,0,2021-08-26,715000.0,1248.0,1.0,0,multi_family,1940.0
1303,4.0,0,0.0,3.0,1.0,5.0,Long Beach,2.0,1900000.0,12994.0,0,2021-08-26,1920000.0,3420.0,1.0,0,single_family,1954.0
1304,2.0,0,1.0,1.0,0.0,4.0,Long Beach,2.0,839000.0,5891.0,0,2021-08-25,850000.0,1645.0,1.0,0,single_family,1953.0
1305,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,559999.0,978885.0,0,2021-08-25,550000.0,926.0,3.0,condo,condos,1974.0
1306,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,899000.0,0.0,0,2021-08-25,925000.0,1382.0,1.0,0,single_family,1953.0
1307,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,645000.0,1655.0,0,2021-08-25,690000.0,960.0,2.0,0,single_family,1920.0
1308,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,1125000.0,2560.0,0,2021-08-25,1205000.0,1040.0,1.0,0,single_family,1925.0
1309,3.0,0,1.0,2.0,0.0,4.0,Long Beach,2.0,2990000.0,2697.0,0,2021-08-25,2920000.0,3000.0,2.0,0,single_family,2016.0
1310,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,335000.0,147472.0,0,2021-08-25,355000.0,832.0,1.0,condo,condos,1970.0
1311,2.0,0,0.0,1.0,1.0,2.0,Long Beach,2.0,595000.0,7836.0,0,2021-08-25,700000.0,931.0,1.0,0,single_family,1930.0
1312,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,949000.0,4802.0,0,2021-08-25,1000000.0,1006.0,1.0,0,single_family,1927.0
1313,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,424900.0,32326.0,0,2021-08-25,418000.0,957.0,1.0,condo,condos,1984.0
1314,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,775000.0,5605.0,0,2021-08-25,800000.0,1088.0,1.0,0,single_family,1949.0
1315,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,599000.0,144164.0,0,2021-08-25,610000.0,1263.0,1.0,condo,condos,1976.0
1316,3.0,0,0.0,2.0,1.0,2.0,Long Beach,2.0,465000.0,14815.0,0,2021-08-25,430000.0,1286.0,2.0,condo,condos,1982.0
1317,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,549000.0,13504.0,0,2021-08-25,605000.0,1200.0,3.0,condo,condos,1973.0
1318,1.0,0,0.0,1.0,0.0,1.0,Long Beach,1.0,399000.0,9075.0,0,2021-08-24,400000.0,750.0,1.0,condo,condos,1965.0
1319,2.0,0,0.0,2.0,0.0,2.0,Long Beach,0.0,725000.0,1990.0,0,2021-08-24,759225.0,1174.0,1.0,0,single_family,1903.0
1320,2.0,0,0.0,1.0,1.0,3.0,Long Beach,2.0,665000.0,4951.0,0,2021-08-24,665000.0,1000.0,1.0,0,single_family,1945.0
1321,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,325000.0,16901.0,0,2021-08-24,335000.0,815.0,1.0,condo,condos,1985.0
1322,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,400000.0,38664.0,0,2021-08-24,395000.0,842.0,1.0,condo,condos,1988.0
1323,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,425000.0,32326.0,0,2021-08-24,425000.0,957.0,1.0,condo,condos,1984.0
1324,2.0,0,0.0,2.0,0.0,1.0,Long Beach,1.0,339000.0,32326.0,0,2021-08-24,340000.0,584.0,1.0,condo,condos,1984.0
1325,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,289000.0,14353.0,0,2021-08-24,270000.0,582.0,3.0,condo,condos,1978.0
1326,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,389000.0,6456.0,0,2021-08-24,400000.0,780.0,3.0,condo,condos,1987.0
1327,5.0,0,0.0,5.0,0.0,4.0,Long Beach,3.0,3175000.0,6028.0,0,2021-08-24,2825000.0,3244.0,2.0,0,single_family,1925.0
1328,1.0,0,0.0,1.0,0.0,3.0,Long Beach,0.0,0.0,5595.0,0,2021-08-24,575000.0,996.0,1.0,0,single_family,1944.0
1329,6.0,0,0.0,6.0,0.0,8.0,Long Beach,0.0,0.0,6343.0,0,2021-08-24,1954500.0,0.0,0.0,0,multi_family,1959.0
1330,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,399888.0,1454599080.0,0,2021-08-24,422500.0,820.0,1.0,condo,condos,1976.0
1331,2.0,0,0.0,2.0,0.0,4.0,Long Beach,2.0,999000.0,6726.0,0,2021-08-24,1200000.0,1688.0,1.0,0,single_family,1960.0
1332,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,675000.0,7202.0,0,2021-08-23,675000.0,1797.0,1.0,0,multi_family,1940.0
1333,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,689000.0,7179.0,0,2021-08-23,682000.0,1126.0,1.0,0,single_family,1939.0
1334,3.0,0,0.0,2.0,1.0,2.0,Long Beach,2.0,649000.0,14227.0,0,2021-08-23,680000.0,1320.0,3.0,condo,condos,2006.0
1335,2.0,0,0.0,2.0,0.0,3.0,Long Beach,0.0,0.0,5845.0,0,2021-08-23,765500.0,1812.0,1.0,0,single_family,1952.0
1336,0.0,0,0.0,0.0,0.0,0.0,Long Beach,3.0,1600000.0,4708.0,0,2021-08-23,1500000.0,6612.0,2.0,0,multi_family,1958.0
1337,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,299000.0,8255.0,0,2021-08-23,310000.0,613.0,1.0,condo,condos,1961.0
1338,3.0,0,0.0,3.0,0.0,4.0,Long Beach,2.0,659999.0,4704.0,0,2021-08-23,710000.0,1651.0,1.0,0,single_family,1931.0
1339,2.0,0,1.0,1.0,0.0,3.0,Long Beach,2.0,799000.0,6328.0,0,2021-08-23,870000.0,1243.0,1.0,0,single_family,1952.0
1340,3.0,0,0.0,2.0,1.0,2.0,Long Beach,2.0,465000.0,14815.0,0,2021-08-23,485000.0,1122.0,2.0,condo,condos,1982.0
1341,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,639900.0,15067.0,0,2021-08-23,700000.0,1121.0,3.0,condo,condos,1964.0
1342,3.0,0,0.0,2.0,1.0,4.0,Long Beach,2.0,1295000.0,5615.0,0,2021-08-23,1365000.0,2287.0,2.0,0,single_family,1924.0
1343,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,849999.0,5985.0,0,2021-08-23,877000.0,3299.0,0.0,0,multi_family,1964.0
1344,5.0,0,0.0,4.0,1.0,4.0,Long Beach,3.0,2499000.0,11739.0,0,2021-08-23,2550000.0,3511.0,1.0,0,single_family,1956.0
1345,3.0,0,1.0,2.0,0.0,4.0,Long Beach,2.0,689999.0,3378.0,0,2021-08-22,761500.0,1558.0,2.0,0,single_family,2001.0
1346,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,999000.0,6502.0,0,2021-08-21,999000.0,1478.0,2.0,townhouse,duplex_triplex,1940.0
1347,1.0,0,0.0,1.0,0.0,1.0,Long Beach,2.0,529500.0,978885.0,0,2021-08-20,530000.0,875.0,1.0,condo,condos,1974.0
1348,4.0,0,0.0,4.0,0.0,4.0,Long Beach,1.0,1250000.0,8637.0,0,2021-08-20,1250000.0,2133.0,2.0,0,single_family,1946.0
1349,1.0,0,0.0,1.0,0.0,1.0,Long Beach,1.0,312000.0,147472.0,0,2021-08-20,312000.0,597.0,1.0,condo,condos,1970.0
1350,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,1125000.0,33441.0,0,2021-08-20,1125000.0,1660.0,1.0,condo,condos,2007.0
1351,3.0,0,1.0,2.0,0.0,4.0,Long Beach,2.0,1199000.0,6063.0,0,2021-08-20,1150000.0,1883.0,1.0,0,single_family,1954.0
1352,3.0,0,0.0,3.0,0.0,3.0,Long Beach,2.0,1048900.0,6756.0,0,2021-08-20,1050000.0,1458.0,1.0,0,single_family,1953.0
1353,0.0,0,0.0,0.0,0.0,0.0,Long Beach,4.0,985000.0,5532.0,0,2021-08-20,1000000.0,2248.0,0.0,0,multi_family,1924.0
1354,2.0,0,0.0,2.0,0.0,2.0,Long Beach,0.0,128000.0,0.0,0,2021-08-20,156000.0,1176.0,0.0,0,mobile,1964.0
1355,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,399900.0,20546.0,0,2021-08-20,450000.0,1027.0,1.0,condo,condos,1972.0
1356,2.0,0,0.0,2.0,0.0,4.0,Long Beach,0.0,0.0,4221.0,0,2021-08-20,700000.0,812.0,0.0,0,multi_family,1961.0
1357,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,615000.0,253493.0,0,2021-08-20,635000.0,1168.0,2.0,townhouse,townhomes,1977.0
1358,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,809900.0,6185.0,0,2021-08-20,810000.0,1670.0,1.0,0,single_family,1954.0
1359,3.0,0,0.0,3.0,0.0,2.0,Long Beach,0.0,0.0,5532.0,0,2021-08-20,1000000.0,840.0,0.0,0,multi_family,1924.0
1360,1.0,0,0.0,1.0,0.0,1.0,Long Beach,2.0,395000.0,40546.0,0,2021-08-20,400000.0,622.0,1.0,condo,condos,1990.0
1361,0.0,0,0.0,0.0,0.0,0.0,Long Beach,4.0,999000.0,7158.0,0,2021-08-20,1025000.0,2176.0,1.0,0,multi_family,1941.0
1362,1.0,0,0.0,1.0,0.0,3.0,Long Beach,0.0,829000.0,5227.0,0,2021-08-20,829000.0,1217.0,1.0,0,single_family,1953.0
1363,1.0,0,0.0,1.0,0.0,1.0,Long Beach,1.0,585000.0,0.0,0,2021-08-20,590000.0,649.0,3.0,condo,condos,1973.0
1364,3.0,0,0.0,3.0,0.0,4.0,Long Beach,2.0,795000.0,2335.0,0,2021-08-20,790000.0,1811.0,2.0,0,single_family,1973.0
1365,2.0,0,0.0,2.0,0.0,4.0,Long Beach,0.0,0.0,5607.0,0,2021-08-20,850500.0,1322.0,1.0,0,single_family,1953.0
1366,2.0,0,0.0,2.0,0.0,2.0,Long Beach,1.0,390888.0,32862.0,0,2021-08-20,400000.0,842.0,3.0,condo,condos,1986.0
1367,2.0,0,0.0,2.0,0.0,2.0,Long Beach,2.0,629000.0,15150.0,0,2021-08-20,660000.0,1058.0,1.0,condo,condos,1964.0
1368,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,0.0,1352.0,0,2021-08-20,410000.0,586.0,1.0,0,single_family,1923.0
1369,2.0,0,1.0,1.0,0.0,2.0,Long Beach,1.0,559900.0,14963.0,0,2021-08-20,575000.0,961.0,1.0,condo,condos,1968.0
1370,1.0,0,0.0,1.0,0.0,2.0,Long Beach,2.0,755000.0,5441.0,0,2021-08-20,765000.0,1006.0,1.0,0,single_family,1950.0
1371,2.0,0,1.0,1.0,0.0,3.0,Long Beach,1.0,899900.0,2322.0,0,2021-08-20,875000.0,1598.0,2.0,0,single_family,1900.0
1372,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,799000.0,6138.0,0,2021-08-20,845000.0,1300.0,1.0,0,single_family,1953.0
1373,1.0,0,0.0,1.0,0.0,2.0,Long Beach,0.0,519900.0,7371.0,0,2021-08-19,510900.0,951.0,1.0,condo,condos,1922.0
1374,2.0,0,0.0,2.0,0.0,3.0,Long Beach,0.0,0.0,4142.0,0,2021-08-19,527000.0,1344.0,0.0,0,mobile,1977.0
1375,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,1150000.0,5663.0,0,2021-08-19,1170000.0,3008.0,2.0,0,multi_family,1929.0
1376,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,1349999.0,3618.0,0,2021-08-19,1325000.0,1763.0,2.0,0,multi_family,1947.0
1377,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,349000.0,8226.0,0,2021-08-19,365000.0,779.0,1.0,condo,condos,1959.0
1378,2.0,0,1.0,1.0,0.0,3.0,Long Beach,2.0,800000.0,5982.0,0,2021-08-19,805000.0,1369.0,1.0,0,single_family,1953.0
1379,1.0,0,0.0,1.0,0.0,2.0,Long Beach,0.0,539000.0,2650.0,0,2021-08-19,555000.0,774.0,1.0,0,single_family,1924.0
1380,1.0,0,0.0,1.0,0.0,2.0,Long Beach,0.0,0.0,5158.0,0,2021-08-19,550000.0,1080.0,1.0,0,single_family,1928.0
1381,2.0,0,0.0,2.0,0.0,3.0,Long Beach,0.0,0.0,6760.0,0,2021-08-19,573000.0,1115.0,1.0,0,single_family,1960.0
1382,0.0,0,0.0,0.0,0.0,0.0,Long Beach,1.0,899000.0,6635.0,0,2021-08-19,930000.0,2222.0,1.0,0,multi_family,1922.0
1383,3.0,0,0.0,3.0,0.0,4.0,Long Beach,2.0,1285000.0,5382.0,0,2021-08-19,1285000.0,2600.0,2.0,0,single_family,1938.0
1384,2.0,0,0.0,2.0,0.0,3.0,Long Beach,0.0,530000.0,4143.0,0,2021-08-19,527000.0,1344.0,0.0,0,mobile,1977.0
1385,1.0,0,0.0,1.0,0.0,2.0,Long Beach,0.0,455000.0,0.0,0,2021-08-19,465000.0,898.0,1.0,condo,condos,1958.0
1386,4.0,0,0.0,3.0,1.0,5.0,Long Beach,2.0,1750000.0,7609.0,0,2021-08-19,1650000.0,3900.0,1.0,0,single_family,1930.0
1387,2.0,0,0.0,2.0,0.0,3.0,Long Beach,2.0,925000.0,5550.0,0,2021-08-19,910000.0,1850.0,1.0,0,single_family,1942.0
1388,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,800000.0,6499.0,0,2021-08-19,790000.0,1864.0,1.0,0,multi_family,1923.0
1389,1.0,0,0.0,1.0,0.0,2.0,Long Beach,1.0,699000.0,3570.0,0,2021-08-19,705000.0,868.0,1.0,0,single_family,1928.0
1390,1.0,0,0.0,1.0,0.0,1.0,Long Beach,0.0,358300.0,23200.0,0,2021-08-19,371000.0,667.0,1.0,condo,condos,1972.0
1391,3.0,0,0.0,2.0,1.0,2.0,Long Beach,1.0,775000.0,15290.0,0,2021-08-18,775000.0,1570.0,3.0,townhouse,townhomes,2019.0
1392,1.0,0,0.0,1.0,0.0,1.0,Long Beach,1.0,419900.0,2250.0,0,2021-08-18,425000.0,670.0,1.0,0,single_family,1913.0
1393,0.0,0,0.0,0.0,0.0,0.0,Long Beach,2.0,1100000.0,6241.0,0,2021-08-18,1226000.0,2342.0,0.0,0,multi_family,1912.0
1394,2.0,0,0.0,2.0,0.0,2.0,Long Beach,0.0,200000.0,0.0,0,2021-08-18,200000.0,1440.0,1.0,0,mobile,1969.0
1395,0.0,0,0.0,0.0,0.0,0.0,Long Beach,4.0,1399000.0,6528.0,0,2021-08-18,1420000.0,2946.0,0.0,0,multi_family,1914.0
1396,3.0,0,0.0,3.0,0.0,4.0,Long Beach,2.0,1249000.0,6260.0,0,2021-08-18,1350000.0,2566.0,1.0,0,single_family,1949.0
1397,2.0,0,0.0,2.0,0.0,2.0,Long Beach,0.0,0.0,82412.0,0,2021-08-18,255000.0,854.0,2.0,0,condo,1969.0
